總行代號(1~3),分行代號(4~7),交易代碼(8),授信戶IDN/BAN(9~18),交易屬性(19),交易日期(20~26),本筆撥款／還款帳號(27~76),本筆撥款／還款金額(77~86),本筆撥款／還款後餘額(87~96),本筆還款後之還款紀錄(97),本筆還款後之債權結案註記(98~100),科目別(101),科目別註記(102),呆帳轉銷年月(103~107),個人消費性貸款註記(108),融資業務分類(109),用途別(110),空白(111~240)
458,0001,A,86995619  ,B,1090521,0000001006002                                     ,0000000025,0000000971,0,   ,I,S,     ,X,K,1,                                                                                                                                  
458,0001,A,86995619  ,B,1090521,0000001006017                                     ,0000000001,0000000100,0,   ,I,S,     ,X,K,1,                                                                                                                                  
458,0001,A,B123456780,B,1090521,0000003001001                                     ,0000000500,0000000000,0,3  ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,G123456785,B,1090521,0000008001003                                     ,0000000001,0000000398,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,G123456785,B,1090521,0000008001004                                     ,0000000001,0000000499,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,12345676  ,A,1090521,0000010002001                                     ,0000001000,0000001000,X,   ,E,S,     ,X,K,4,                                                                                                                                  
458,0001,A,S124236106,A,1090520,0000011001012                                     ,0000000003,0000000003,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011001012                                     ,0000000006,0000000000,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011001012                                     ,0000000001,0000000003,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011003004                                     ,0000000200,0000000000,0,3  ,H,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011004001                                     ,0000000789,0000000000,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011004001                                     ,0000000800,0000000000,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011004001                                     ,0000000003,0000000789,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011004002                                     ,0000000613,0000001652,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011004002                                     ,0000000020,0000001959,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011004002                                     ,0000000007,0000001979,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011004005                                     ,0000000989,0000000000,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011004005                                     ,0000000005,0000000495,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011019001                                     ,0000000200,0000000000,0,3  ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,S124236106,B,1090521,0000011019002                                     ,0000000400,0000000000,0,3  ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A220220225,B,1090521,0000013003001                                     ,0000000004,0000000894,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A220220225,B,1090521,0000013003003                                     ,0000000002,0000000998,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A220220225,B,1090521,0000013007001                                     ,0000000001,0000000010,0,   ,H,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A220220225,A,1090521,0000013011001                                     ,0000000010,0000000010,X,   ,E,S,     ,N,1,4,                                                                                                                                  
458,0001,A,77355373  ,B,1090521,0000027001001                                     ,0000040000,0000000000,0,3  ,E,S,     ,X,K,4,                                                                                                                                  
458,0001,A,A188048598,A,1090521,0000032001001                                     ,0000000321,0000000321,X,   ,E,S,     ,N,1,4,                                                                                                                                  
458,0001,A,S120642135,A,1090521,0000034001002                                     ,0000000030,0000000030,X,   ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A132874768,B,1090521,0000039001001                                     ,0000002000,0000009000,0,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A132874768,A,1090520,0000039001002                                     ,0000001000,0000001000,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A132874768,A,1090521,0000039003001                                     ,0000001000,0000001000,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A156133746,A,1090521,0000041001001                                     ,0000000300,0000000300,X,   ,B,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A167270054,A,1090521,0000042001001                                     ,0000000200,0000000200,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A167270054,B,1090521,0000042001002                                     ,0000001000,0000000000,0,3  ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A167270054,A,1090521,0000042001002                                     ,0000000500,0000000500,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A167270054,A,1090521,0000042001003                                     ,0000000100,0000000100,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A167270054,B,1090521,0000042003001                                     ,0000000600,0000000000,0,3  ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A167270054,A,1090521,0000042003001                                     ,0000000300,0000000300,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A167270054,A,1090521,0000042003002                                     ,0000000020,0000000020,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A167270054,A,1090521,0000042003003                                     ,0000000023,0000000023,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A122712920,A,1090521,0000043001001                                     ,0000010000,0000010000,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A122712920,A,1090521,0000043002001                                     ,0000002000,0000002000,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A122712920,A,1090521,0000043002002                                     ,0000003000,0000003000,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A122712920,A,1090521,0000043003001                                     ,0000005000,0000005000,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A122712920,A,1090521,0000043004001                                     ,0000001000,0000001000,X,   ,E,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A197375188,B,1090521,0000044001001                                     ,0000000200,0000000000,0,3  ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A197375188,A,1090521,0000044001001                                     ,0000000100,0000000100,X,   ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A197375188,A,1090521,0000044002001                                     ,0000001000,0000001000,X,   ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A197375188,A,1090521,0000044003001                                     ,0000001000,0000001000,X,   ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A197375188,A,1090521,0000044004001                                     ,0000001000,0000001000,X,   ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A197375188,A,1090521,0000044005001                                     ,0000001000,0000001000,X,   ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A178950572,A,1090521,0000045001001                                     ,0000000001,0000000001,X,   ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A178950572,A,1090521,0000045001002                                     ,0000000001,0000000001,X,   ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A178950572,A,1090521,0000045001003                                     ,0000000003,0000000003,X,   ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A178950572,A,1090521,0000045001004                                     ,0000000001,0000000001,X,   ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A178950572,A,1090521,0000045001005                                     ,0000000001,0000000001,X,   ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A178950572,A,1090521,0000045001006                                     ,0000000001,0000000001,X,   ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A110752610,B,1090521,0000046001001                                     ,0000000200,0000000000,0,3  ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A110752610,A,1090521,0000046001001                                     ,0000000100,0000000100,X,   ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A288088923,B,1090521,0000047001001                                     ,0000002000,0000000000,0,3  ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A288088923,A,1090521,0000047001001                                     ,0000001000,0000001000,X,   ,H,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A121396477,B,1090521,0000049001001                                     ,0000000200,0000000000,0,3  ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A121396477,A,1090521,0000049001001                                     ,0000000100,0000000100,X,   ,I,S,     ,N,M,1,                                                                                                                                  
458,0001,A,A136991779,A,1090521,0000050001001                                     ,0000000100,0000000100,X,   ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A166186062,B,1090521,0000051001001                                     ,0000000280,0000000000,0,3  ,I,S,     ,N,1,4,                                                                                                                                  
458,0001,A,A166186062,A,1090521,0000051001001                                     ,0000000140,0000000140,X,   ,I,S,     ,N,1,4,                                                                                                                                  
